2019-02-28 16:03:07,320 [Worker-4] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2019-03-07 13:11:31,411 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-07 13:11:31,419 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 5 resources
2019-03-07 13:11:31,424 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-07 13:11:31,428 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-07 13:11:39,679 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-07 13:11:39,687 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 18 resources
2019-03-07 13:11:39,809 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-07 13:11:39,813 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-07 13:11:40,433 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-07 13:11:40,445 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 13 resources
2019-03-07 13:11:40,491 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-07 13:11:40,500 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-07 13:11:41,119 [Worker-21] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-07 13:11:41,130 [Worker-21] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 14 resources
2019-03-07 13:11:41,185 [Worker-21] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-07 13:11:41,189 [Worker-21] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-07 13:11:41,668 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-07 13:11:41,678 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 5 resources
2019-03-07 13:11:41,693 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-07 13:11:41,697 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-07 13:24:37,685 [Worker-4] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2019-03-07 13:24:43,829 [Worker-1] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: egovweb:egovweb:1.0.0 @ C:\eGovFrame-3.8.0\workspace.edu\egovweb\pom.xml.
2019-03-07 13:24:44,643 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-07 13:24:44,661 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 18 resources
2019-03-07 13:24:44,708 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-07 13:24:44,713 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-07 13:24:44,875 [Worker-1] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: egovframework.lab:lab102-code-generation:1.0.0 @ C:\eGovFrame-3.8.0\workspace.edu\lab102-code-generation\pom.xml.
2019-03-07 13:24:45,502 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-07 13:24:45,507 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 13 resources
2019-03-07 13:24:45,562 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-07 13:24:45,566 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-07 13:24:45,943 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-07 13:24:45,948 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 14 resources
2019-03-07 13:24:45,981 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-07 13:24:45,987 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-07 13:24:46,158 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-07 13:24:46,167 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 5 resources
2019-03-07 13:24:46,182 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-07 13:24:46,187 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-07 13:27:27,359 [Worker-5] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2019-03-07 13:48:07,807 [Worker-33] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: egovframework.lab:lab102-code-generation:1.0.0 @ C:\eGovFrame-3.8.0\workspace.edu\lab102-code-generation\pom.xml.
2019-03-07 13:48:09,054 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-07 13:48:09,063 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 13 resources
2019-03-07 13:48:09,069 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-07 13:48:09,073 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-07 13:49:44,264 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-07 13:49:44,271 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-07 13:49:44,272 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-07 13:49:44,278 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-07 13:50:07,544 [Worker-34] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: egovframework.lab:lab102-code-generation-tutor:1.0.0 @ C:\eGovFrame-3.8.0\workspace.edu\lab102-code-generation-tutor\pom.xml.
2019-03-07 13:50:08,370 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-07 13:50:08,376 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 14 resources
2019-03-07 13:50:08,378 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-07 13:50:08,383 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-07 15:33:52,149 [main] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2019-03-07 15:33:59,295 [main] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/backport-util-concurrent/backport-util-concurrent/3.1/backport-util-concurrent-3.1.pom
2019-03-07 15:33:59,444 [main] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/backport-util-concurrent/backport-util-concurrent/3.1/backport-util-concurrent-3.1.pom
2019-03-07 15:34:01,038 [main] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: egovweb:egovweb:1.0.0 @ C:\eGovFrame-3.8.0\workspace.edu\egovweb\pom.xml.
2019-03-07 15:34:01,824 [main] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo1.maven.org/maven2/antlr/antlr/2.7.7/antlr-2.7.7.pom
2019-03-07 15:34:01,982 [main] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo1.maven.org/maven2/antlr/antlr/2.7.7/antlr-2.7.7.pom
2019-03-07 15:34:02,182 [main] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo1.maven.org/maven2/antlr/antlr/2.7.7/antlr-2.7.7.jar
2019-03-07 15:34:03,247 [main] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo1.maven.org/maven2/antlr/antlr/2.7.7/antlr-2.7.7.jar
2019-03-07 15:34:08,410 [main] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /egovweb/src/main/java
2019-03-07 15:34:08,414 [main] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /egovweb/src/main/resources
2019-03-07 15:34:08,424 [main] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /egovweb/src/test/java
2019-03-07 15:34:08,428 [main] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /egovweb/src/test/resources
2019-03-07 15:34:09,912 [main] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for egovweb
2019-03-07 15:34:09,937 [main] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 17 sec
2019-03-07 15:34:11,067 [Worker-64] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-07 15:34:11,088 [Worker-64] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 18 resources
2019-03-07 15:34:11,141 [Worker-64] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-07 15:34:11,169 [Worker-64] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-07 15:34:11,170 [Worker-64] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of egovweb
2019-03-07 15:34:11,170 [Worker-64] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for egovweb
2019-03-07 15:34:11,174 [Worker-64] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-07 15:38:18,509 [Worker-1] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2019-03-07 15:39:24,468 [Worker-4] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: egovweb:egovweb:1.0.0 @ C:\eGovFrame-3.8.0\workspace.edu\egovweb\pom.xml.
2019-03-07 15:39:25,308 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-07 15:39:25,316 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 18 resources
2019-03-07 15:39:25,368 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-07 15:39:25,373 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-07 15:42:31,174 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-07 15:42:31,179 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 5 resources
2019-03-07 15:42:31,181 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-07 15:42:31,186 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-07 15:42:31,865 [Worker-12] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: egovframework.lab:lab301-mvc-tutor:1.0.0 @ C:\eGovFrame-3.8.0\workspace.edu\lab301-mvc-tutor\pom.xml.
2019-03-07 15:42:32,494 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-07 15:42:32,505 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 5 resources
2019-03-07 15:42:32,515 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-07 15:42:32,520 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-07 15:43:14,976 [Worker-2] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: egovframework.lab:lab102-code-generation-tutor:1.0.0 @ C:\eGovFrame-3.8.0\workspace.edu\lab102-code-generation-tutor\pom.xml.
2019-03-07 15:43:15,661 [Worker-2] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo1.maven.org/maven2/cglib/cglib-nodep/2.2.2/cglib-nodep-2.2.2.pom
2019-03-07 15:43:15,816 [Worker-2] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo1.maven.org/maven2/cglib/cglib-nodep/2.2.2/cglib-nodep-2.2.2.pom
2019-03-07 15:43:16,026 [Worker-2] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo1.maven.org/maven2/cglib/cglib-nodep/2.2.2/cglib-nodep-2.2.2.jar
2019-03-07 15:43:17,221 [Worker-2] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo1.maven.org/maven2/cglib/cglib-nodep/2.2.2/cglib-nodep-2.2.2.jar
2019-03-07 15:43:19,825 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-07 15:43:19,834 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 14 resources
2019-03-07 15:43:19,873 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-07 15:43:19,877 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-07 15:44:04,924 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-07 15:44:04,929 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-07 15:44:04,929 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-07 15:44:04,934 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-07 15:44:21,172 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-07 15:44:21,180 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-07 15:44:21,184 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-07 15:44:21,188 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-07 15:45:33,540 [Worker-8] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: egov:sample:1.0.0 @ C:\eGovFrame-3.8.0\workspace.edu\lab101-project-create-tutor\pom.xml.
2019-03-07 15:45:49,099 [Worker-9] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: egovframework.lab:lab102-code-generation:1.0.0 @ C:\eGovFrame-3.8.0\workspace.edu\lab102-code-generation\pom.xml.
2019-03-07 15:46:03,345 [Worker-9] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: egovframework.lab:lab102-code-generation-tutor:1.0.0 @ C:\eGovFrame-3.8.0\workspace.edu\lab102-code-generation-tutor\pom.xml.
2019-03-07 15:46:03,692 [Worker-9] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: egovframe:lab103-junit-test-tutor:1.0.0 @ C:\eGovFrame-3.8.0\workspace.edu\lab103-junit-test-tutor\pom.xml.
2019-03-07 15:46:04,190 [Worker-9] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: egovframe:lab104-common-component-tutor:1.0.0 @ C:\eGovFrame-3.8.0\workspace.edu\lab104-common-component-tutor\pom.xml.
2019-03-07 15:46:04,569 [Worker-9] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo1.maven.org/maven2/aopalliance/aopalliance/1.0/aopalliance-1.0.pom
2019-03-07 15:46:04,696 [Worker-9] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo1.maven.org/maven2/aopalliance/aopalliance/1.0/aopalliance-1.0.pom
2019-03-07 15:46:05,438 [Worker-9] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo1.maven.org/maven2/cglib/cglib/3.1/cglib-3.1.pom
2019-03-07 15:46:05,569 [Worker-9] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo1.maven.org/maven2/cglib/cglib/3.1/cglib-3.1.pom
2019-03-07 15:46:05,689 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for net.sf.ehcache:ehcache-terracotta:jar:2.1.1 is invalid, transitive dependencies (if any) will not be available, enable debug logging for more details
2019-03-07 15:46:05,834 [Worker-9] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo1.maven.org/maven2/c3p0/c3p0/0.9.1.1/c3p0-0.9.1.1.pom
2019-03-07 15:46:05,962 [Worker-9] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo1.maven.org/maven2/c3p0/c3p0/0.9.1.1/c3p0-0.9.1.1.pom
2019-03-07 15:46:06,751 [Worker-9] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo1.maven.org/maven2/aopalliance/aopalliance/1.0/aopalliance-1.0.jar
2019-03-07 15:46:06,875 [Worker-9] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo1.maven.org/maven2/aopalliance/aopalliance/1.0/aopalliance-1.0.jar
2019-03-07 15:46:06,996 [Worker-9] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo1.maven.org/maven2/cglib/cglib/3.1/cglib-3.1.jar
2019-03-07 15:46:07,982 [Worker-9] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo1.maven.org/maven2/cglib/cglib/3.1/cglib-3.1.jar
2019-03-07 15:46:08,101 [Worker-9] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo1.maven.org/maven2/c3p0/c3p0/0.9.1.1/c3p0-0.9.1.1.jar
2019-03-07 15:46:08,695 [Worker-9] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo1.maven.org/maven2/c3p0/c3p0/0.9.1.1/c3p0-0.9.1.1.jar
2019-03-07 15:46:09,328 [Worker-9] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: egovframework.template.web:Simple_Homepage:1.0.0 @ C:\eGovFrame-3.8.0\workspace.edu\lab105-template-project-tutor\pom.xml.
2019-03-07 15:46:18,630 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for net.sf.ehcache:ehcache-terracotta:jar:2.1.1 is invalid, transitive dependencies (if any) will not be available, enable debug logging for more details
2019-03-07 15:46:24,713 [Worker-9] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: egovframework.template.web:Simple_Homepage:1.0.0 @ C:\eGovFrame-3.8.0\workspace.edu\lab105-template-project-tutor\pom.xml.
2019-03-07 15:46:24,911 [Worker-9] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: egovframe:lab106-dbio-tutor:1.0.0 @ C:\eGovFrame-3.8.0\workspace.edu\lab106-dbio-tutor\pom.xml.
2019-03-07 15:46:24,994 [Worker-9] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: egovframework.lab:lab201-ioc:1.0.0 @ C:\eGovFrame-3.8.0\workspace.edu\lab201-ioc\pom.xml.
2019-03-07 15:46:25,091 [Worker-9] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: egovframework.lab:lab201-ioc-tutor:1.0.0 @ C:\eGovFrame-3.8.0\workspace.edu\lab201-ioc-tutor\pom.xml.
2019-03-07 15:46:25,172 [Worker-9] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: egovframework.lab:lab201-aop:1.0.0 @ C:\eGovFrame-3.8.0\workspace.edu\lab202-aop\pom.xml.
2019-03-07 15:46:25,232 [Worker-9] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: egovframework.lab:lab201-aop-tutor:1.0.0 @ C:\eGovFrame-3.8.0\workspace.edu\lab202-aop-tutor\pom.xml.
2019-03-07 15:46:25,293 [Worker-9] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: egovframework.lab:lab204-ibatis:1.0.0 @ C:\eGovFrame-3.8.0\workspace.edu\lab204-ibatis\pom.xml.
2019-03-07 15:46:25,377 [Worker-9] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: egovframework.lab:lab204-ibatis:1.0.0 @ C:\eGovFrame-3.8.0\workspace.edu\lab204-ibatis-tutor\pom.xml.
2019-03-07 15:46:25,485 [Worker-9] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: egovframework.lab:lab205-mybatis:3.8.0 @ C:\eGovFrame-3.8.0\workspace.edu\lab205-mybatis\pom.xml.
2019-03-07 15:46:25,559 [Worker-9] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: egovframework.lab:lab205-mybatis:1.0.0 @ C:\eGovFrame-3.8.0\workspace.edu\lab205-mybatis-tutor\pom.xml.
2019-03-07 15:46:25,639 [Worker-9] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: egovframework.lab:lab301-mvc:1.0.0 @ C:\eGovFrame-3.8.0\workspace.edu\lab301-mvc\pom.xml.
2019-03-07 15:46:25,728 [Worker-9] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: egovframework.lab:lab301-mvc-tutor:1.0.0 @ C:\eGovFrame-3.8.0\workspace.edu\lab301-mvc-tutor\pom.xml.
2019-03-07 15:46:25,826 [Worker-9] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: egovframework.lab:lab302-ajax:1.0.0 @ C:\eGovFrame-3.8.0\workspace.edu\lab302-ajax\pom.xml.
2019-03-07 15:46:25,972 [Worker-9] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: egovframework.lab:lab302-ajax-tutor:1.0.0 @ C:\eGovFrame-3.8.0\workspace.edu\lab302-ajax-tutor\pom.xml.
2019-03-07 15:46:26,042 [Worker-9] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: egovframework.lab:lab302-batch:1.0.0 @ C:\eGovFrame-3.8.0\workspace.edu\lab302-batch\pom.xml.
2019-03-07 15:46:26,211 [Worker-9] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: egov.lab:sam_scheduler:1.0.0 @ C:\eGovFrame-3.8.0\workspace.edu\lab302-batch-job-test\pom.xml.
2019-03-07 15:46:26,394 [Worker-9] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: egovframework.lab:lab303-easycompany:1.0.0 @ C:\eGovFrame-3.8.0\workspace.edu\lab303-easycompany\pom.xml.
2019-03-07 15:46:26,549 [Worker-9] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: egovframework.lab:lab303-easycompany:1.0.0 @ C:\eGovFrame-3.8.0\workspace.edu\lab303-easycompany-tutor\pom.xml.
